file_path,partition,file_size_mb,row_count,row_group_count
fact_readings_de/part_2026-04-08/file_119.parquet,part_2026-04-08,307.3,338030000,3
fact_readings_de/part_2026-04-03/file_074.parquet,part_2026-04-03,235.7,259270000,3
fact_readings_de/part_2026-04-06/file_149.parquet,part_2026-04-06,261.7,287870000,4
fact_readings_de/part_2026-04-06/file_101.parquet,part_2026-04-06,229.8,252780000,2
fact_readings_de/part_2026-04-03/file_034.parquet,part_2026-04-03,203.1,223410000,3
fact_readings_de/part_2026-04-02/file_113.parquet,part_2026-04-02,318.3,350130000,3
fact_readings_de/part_2026-04-04/file_099.parquet,part_2026-04-04,277.5,305250000,3
fact_readings_de/part_2026-04-05/file_132.parquet,part_2026-04-05,292.9,322190000,2
fact_readings_de/part_2026-04-08/file_095.parquet,part_2026-04-08,230.6,253660000,4
fact_readings_de/part_2026-04-06/file_013.parquet,part_2026-04-06,316.7,348370000,2
fact_readings_de/part_2026-04-08/file_079.parquet,part_2026-04-08,227.6,250360000,2
fact_readings_de/part_2026-04-01/file_000.parquet,part_2026-04-01,2394.3,2633730000,19
fact_readings_de/part_2026-04-08/file_127.parquet,part_2026-04-08,235.4,258940000,3
fact_readings_de/part_2026-04-05/file_060.parquet,part_2026-04-05,275.6,303160000,3
fact_readings_de/part_2026-04-01/file_096.parquet,part_2026-04-01,256.0,281600000,2
fact_readings_de/part_2026-04-02/file_081.parquet,part_2026-04-02,201.2,221320000,2
fact_readings_de/part_2026-04-02/file_049.parquet,part_2026-04-02,228.6,251460000,3
fact_readings_de/part_2026-04-07/file_086.parquet,part_2026-04-07,264.3,290730000,3
fact_readings_de/part_2026-04-05/file_092.parquet,part_2026-04-05,217.1,238810000,4
fact_readings_de/part_2026-04-03/file_010.parquet,part_2026-04-03,268.3,295130000,4
fact_readings_de/part_2026-04-01/file_080.parquet,part_2026-04-01,194.3,213730000,4
fact_readings_de/part_2026-04-02/file_137.parquet,part_2026-04-02,183.0,201300000,4
fact_readings_de/part_2026-04-06/file_037.parquet,part_2026-04-06,190.9,209990000,4
fact_readings_de/part_2026-04-07/file_094.parquet,part_2026-04-07,208.7,229570000,4
fact_readings_de/part_2026-04-03/file_042.parquet,part_2026-04-03,297.6,327360000,3
fact_readings_de/part_2026-04-07/file_102.parquet,part_2026-04-07,254.6,280060000,4
fact_readings_de/part_2026-04-05/file_148.parquet,part_2026-04-05,305.7,336270000,4
fact_readings_de/part_2026-04-07/file_070.parquet,part_2026-04-07,313.0,344300000,4
fact_readings_de/part_2026-04-08/file_047.parquet,part_2026-04-08,295.1,324610000,3
fact_readings_de/part_2026-04-05/file_052.parquet,part_2026-04-05,210.5,231550000,3
fact_readings_de/part_2026-04-05/file_100.parquet,part_2026-04-05,252.6,277860000,2
fact_readings_de/part_2026-04-03/file_082.parquet,part_2026-04-03,312.9,344190000,4
fact_readings_de/part_2026-04-04/file_115.parquet,part_2026-04-04,211.8,232980000,2
fact_readings_de/part_2026-04-03/file_146.parquet,part_2026-04-03,296.8,326480000,2
fact_readings_de/part_2026-04-04/file_011.parquet,part_2026-04-04,312.7,343970000,4
fact_readings_de/part_2026-04-03/file_002.parquet,part_2026-04-03,2243.5,2467850000,22
fact_readings_de/part_2026-04-04/file_075.parquet,part_2026-04-04,194.5,213950000,4
fact_readings_de/part_2026-04-01/file_016.parquet,part_2026-04-01,255.7,281270000,4
fact_readings_de/part_2026-04-03/file_058.parquet,part_2026-04-03,301.0,331100000,3
fact_readings_de/part_2026-04-07/file_006.parquet,part_2026-04-07,2460.2,2706220000,18
fact_readings_de/part_2026-04-02/file_129.parquet,part_2026-04-02,281.5,309650000,2
fact_readings_de/part_2026-04-08/file_007.parquet,part_2026-04-08,2344.4,2578840000,22
fact_readings_de/part_2026-04-07/file_142.parquet,part_2026-04-07,183.9,202290000,2
fact_readings_de/part_2026-04-05/file_076.parquet,part_2026-04-05,236.1,259710000,2
fact_readings_de/part_2026-04-07/file_110.parquet,part_2026-04-07,246.1,270710000,2
fact_readings_de/part_2026-04-08/file_039.parquet,part_2026-04-08,227.6,250360000,3
fact_readings_de/part_2026-04-07/file_118.parquet,part_2026-04-07,297.7,327470000,3
fact_readings_de/part_2026-04-05/file_084.parquet,part_2026-04-05,266.0,292600000,2
fact_readings_de/part_2026-04-01/file_024.parquet,part_2026-04-01,239.9,263890000,3
fact_readings_de/part_2026-04-05/file_124.parquet,part_2026-04-05,304.5,334950000,3
fact_readings_de/part_2026-04-06/file_045.parquet,part_2026-04-06,278.2,306020000,4
fact_readings_de/part_2026-04-08/file_103.parquet,part_2026-04-08,226.2,248820000,2
fact_readings_de/part_2026-04-06/file_029.parquet,part_2026-04-06,260.4,286440000,4
fact_readings_de/part_2026-04-03/file_106.parquet,part_2026-04-03,283.6,311960000,2
fact_readings_de/part_2026-04-06/file_021.parquet,part_2026-04-06,279.7,307670000,4
fact_readings_de/part_2026-04-04/file_139.parquet,part_2026-04-04,284.9,313390000,2
fact_readings_de/part_2026-04-08/file_023.parquet,part_2026-04-08,249.5,274450000,4
fact_readings_de/part_2026-04-06/file_141.parquet,part_2026-04-06,295.7,325270000,2
fact_readings_de/part_2026-04-06/file_125.parquet,part_2026-04-06,290.5,319550000,3
fact_readings_de/part_2026-04-04/file_067.parquet,part_2026-04-04,254.8,280280000,4
fact_readings_de/part_2026-04-07/file_022.parquet,part_2026-04-07,188.3,207130000,2
fact_readings_de/part_2026-04-01/file_072.parquet,part_2026-04-01,243.9,268290000,4
fact_readings_de/part_2026-04-03/file_026.parquet,part_2026-04-03,230.6,253660000,2
fact_readings_de/part_2026-04-04/file_043.parquet,part_2026-04-04,246.4,271040000,4
fact_readings_de/part_2026-04-04/file_051.parquet,part_2026-04-04,196.4,216040000,2
fact_readings_de/part_2026-04-01/file_104.parquet,part_2026-04-01,265.9,292490000,2
fact_readings_de/part_2026-04-08/file_055.parquet,part_2026-04-08,191.3,210430000,3
fact_readings_de/part_2026-04-06/file_069.parquet,part_2026-04-06,276.7,304370000,4
fact_readings_de/part_2026-04-02/file_073.parquet,part_2026-04-02,291.7,320870000,3
fact_readings_de/part_2026-04-05/file_020.parquet,part_2026-04-05,232.1,255310000,4
fact_readings_de/part_2026-04-07/file_062.parquet,part_2026-04-07,191.6,210760000,2
fact_readings_de/part_2026-04-03/file_090.parquet,part_2026-04-03,192.0,211200000,2
fact_readings_de/part_2026-04-04/file_131.parquet,part_2026-04-04,201.2,221320000,3
fact_readings_de/part_2026-04-05/file_028.parquet,part_2026-04-05,289.2,318120000,2
fact_readings_de/part_2026-04-04/file_059.parquet,part_2026-04-04,278.9,306790000,3
fact_readings_de/part_2026-04-06/file_093.parquet,part_2026-04-06,202.6,222860000,2
fact_readings_de/part_2026-04-01/file_032.parquet,part_2026-04-01,265.3,291830000,2
fact_readings_de/part_2026-04-03/file_018.parquet,part_2026-04-03,205.3,225830000,4
fact_readings_de/part_2026-04-05/file_140.parquet,part_2026-04-05,240.7,264770000,2
fact_readings_de/part_2026-04-04/file_019.parquet,part_2026-04-04,260.0,286000000,2
fact_readings_de/part_2026-04-04/file_091.parquet,part_2026-04-04,285.0,313500000,4
fact_readings_de/part_2026-04-03/file_138.parquet,part_2026-04-03,271.0,298100000,4
fact_readings_de/part_2026-04-08/file_143.parquet,part_2026-04-08,221.0,243100000,2
fact_readings_de/part_2026-04-08/file_087.parquet,part_2026-04-08,197.2,216920000,3
fact_readings_de/part_2026-04-07/file_054.parquet,part_2026-04-07,235.7,259270000,3
fact_readings_de/part_2026-04-01/file_144.parquet,part_2026-04-01,286.9,315590000,3
fact_readings_de/part_2026-04-06/file_085.parquet,part_2026-04-06,268.8,295680000,3
fact_readings_de/part_2026-04-02/file_009.parquet,part_2026-04-02,197.3,217030000,2
fact_readings_de/part_2026-04-01/file_040.parquet,part_2026-04-01,263.2,289520000,4
fact_readings_de/part_2026-04-06/file_117.parquet,part_2026-04-06,267.4,294140000,4
fact_readings_de/part_2026-04-03/file_050.parquet,part_2026-04-03,229.8,252780000,4
fact_readings_de/part_2026-04-06/file_133.parquet,part_2026-04-06,265.6,292160000,4
fact_readings_de/part_2026-04-06/file_053.parquet,part_2026-04-06,198.1,217910000,2
fact_readings_de/part_2026-04-02/file_017.parquet,part_2026-04-02,223.2,245520000,4
fact_readings_de/part_2026-04-02/file_105.parquet,part_2026-04-02,292.9,322190000,3
fact_readings_de/part_2026-04-05/file_108.parquet,part_2026-04-05,229.8,252780000,2
fact_readings_de/part_2026-04-01/file_120.parquet,part_2026-04-01,292.0,321200000,2
fact_readings_de/part_2026-04-04/file_147.parquet,part_2026-04-04,307.4,338140000,3
fact_readings_de/part_2026-04-03/file_066.parquet,part_2026-04-03,180.6,198660000,3
fact_readings_de/part_2026-04-02/file_089.parquet,part_2026-04-02,247.3,272030000,3
fact_readings_de/part_2026-04-08/file_031.parquet,part_2026-04-08,282.1,310310000,3
fact_readings_de/part_2026-04-08/file_111.parquet,part_2026-04-08,277.0,304700000,3
