query_id,pipeline_id,run_date,plan_hash,duration_s,actual_rows,estimated_rows,join_strategy,stats_age_hours
Q-0001,PL-014,2026-01-01,plan_004,172,1850809,158683028,SortMergeJoin,389
Q-0002,PL-002,2026-01-02,plan_001,213,720336,37650957,SortMergeJoin,701
Q-0003,PL-010,2026-01-03,plan_007,130,3578532,340854469,BroadcastHashJoin,272
Q-0004,PL-002,2026-01-04,plan_005,199,2429511,131418354,SortMergeJoin,230
Q-0005,PL-029,2026-01-05,plan_006,299,169670,9537229,SortMergeJoin,269
Q-0006,PL-010,2026-01-06,plan_004,60,3459951,39424239,SortMergeJoin,200
Q-0007,PL-005,2026-01-07,plan_005,166,4941662,112439893,SortMergeJoin,401
Q-0008,PL-013,2026-01-08,plan_005,124,2986871,74405740,SortMergeJoin,684
Q-0009,PL-002,2026-01-09,plan_004,146,1323988,115759104,BroadcastHashJoin,230
Q-0010,PL-001,2026-01-10,plan_002,126,4372990,337889610,ShuffleHashJoin,232
Q-0011,PL-029,2026-01-11,plan_001,196,1872081,186795431,BroadcastHashJoin,346
Q-0012,PL-023,2026-01-12,plan_003,206,2571685,61462623,SortMergeJoin,535
Q-0013,PL-007,2026-01-13,plan_007,91,1032434,1032434,BroadcastHashJoin,90
Q-0014,PL-009,2026-01-14,plan_001,79,3147288,306477784,SortMergeJoin,696
Q-0015,PL-013,2026-01-15,plan_006,287,2428412,105412090,SortMergeJoin,552
Q-0016,PL-028,2026-01-16,plan_008,219,2917662,64651016,SortMergeJoin,414
Q-0017,PL-015,2026-01-17,plan_002,179,2271811,43470296,BroadcastHashJoin,390
Q-0018,PL-016,2026-01-18,plan_002,182,4002189,315164944,BroadcastHashJoin,382
Q-0019,PL-019,2026-01-19,plan_002,284,2855710,2855710,SortMergeJoin,43
Q-0020,PL-001,2026-01-20,plan_008,122,4409917,375099635,BroadcastHashJoin,458
Q-0021,PL-030,2026-01-21,plan_003,161,4676975,4676975,SortMergeJoin,92
Q-0022,PL-015,2026-01-22,plan_008,258,1842106,1842106,SortMergeJoin,40
Q-0023,PL-017,2026-01-23,plan_004,272,4854231,299678859,SortMergeJoin,329
Q-0024,PL-015,2026-01-24,plan_008,255,3349961,3349961,SortMergeJoin,136
Q-0025,PL-024,2026-01-25,plan_004,287,2348463,2348463,BroadcastHashJoin,45
Q-0026,PL-023,2026-01-26,plan_003,294,585916,10518556,BroadcastHashJoin,412
Q-0027,PL-011,2026-01-27,plan_002,273,1767690,1767690,ShuffleHashJoin,63
Q-0028,PL-001,2026-01-28,plan_007,86,4797324,4797324,SortMergeJoin,51
Q-0029,PL-018,2026-01-29,plan_006,99,2418767,2418767,ShuffleHashJoin,69
Q-0030,PL-025,2026-01-30,plan_003,70,2161255,88963165,SortMergeJoin,493
Q-0031,PL-003,2026-01-31,plan_003,219,3089386,3089386,SortMergeJoin,13
Q-0032,PL-006,2026-02-01,plan_002,287,2185279,75888000,ShuffleHashJoin,702
Q-0033,PL-002,2026-02-02,plan_005,39,2673921,248028082,ShuffleHashJoin,490
Q-0034,PL-001,2026-02-03,plan_002,290,4219865,4219865,ShuffleHashJoin,24
Q-0035,PL-017,2026-02-04,plan_002,149,377909,377909,SortMergeJoin,32
Q-0036,PL-016,2026-02-05,plan_007,115,4256446,381548863,BroadcastHashJoin,198
Q-0037,PL-002,2026-02-06,plan_005,159,3785855,271224525,BroadcastHashJoin,675
Q-0038,PL-006,2026-02-07,plan_003,268,635309,61444316,BroadcastHashJoin,206
Q-0039,PL-019,2026-02-08,plan_008,65,2062203,137276723,SortMergeJoin,521
Q-0040,PL-024,2026-02-09,plan_005,235,4632079,4632079,SortMergeJoin,52
Q-0041,PL-025,2026-02-10,plan_001,251,1507154,35337645,SortMergeJoin,313
Q-0042,PL-027,2026-02-11,plan_006,78,4171551,52840627,BroadcastHashJoin,691
Q-0043,PL-019,2026-02-12,plan_001,107,4861046,137530437,ShuffleHashJoin,268
Q-0044,PL-011,2026-02-13,plan_006,194,2593010,64277047,BroadcastHashJoin,393
Q-0045,PL-029,2026-02-14,plan_003,273,1957210,164402647,BroadcastHashJoin,664
Q-0046,PL-012,2026-02-15,plan_REGRESSION,3391,4034094,122649012,SortMergeJoin,2356
Q-0047,PL-028,2026-02-16,plan_REGRESSION,2715,2275829,51205428,SortMergeJoin,3312
Q-0048,PL-015,2026-02-17,plan_REGRESSION,2389,125368,2439652,SortMergeJoin,2335
Q-0049,PL-017,2026-02-18,plan_006,51,2788245,2788245,SortMergeJoin,105
Q-0050,PL-023,2026-02-19,plan_002,173,2266994,31854869,BroadcastHashJoin,569
Q-0051,PL-022,2026-02-20,plan_003,242,1239178,30232859,BroadcastHashJoin,712
Q-0052,PL-030,2026-02-21,plan_001,147,4195291,159863840,SortMergeJoin,287
Q-0053,PL-002,2026-02-22,plan_001,154,2879138,2879138,ShuffleHashJoin,147
Q-0054,PL-005,2026-02-23,plan_003,259,3488978,229842170,BroadcastHashJoin,328
Q-0055,PL-015,2026-02-24,plan_004,261,4265877,128975657,BroadcastHashJoin,314
Q-0056,PL-026,2026-02-25,plan_002,294,866406,51010650,SortMergeJoin,224
Q-0057,PL-009,2026-02-26,plan_004,150,1583611,91880227,BroadcastHashJoin,432
Q-0058,PL-013,2026-02-27,plan_005,163,2417195,182744730,BroadcastHashJoin,189
Q-0059,PL-024,2026-02-28,plan_008,63,2431500,81902268,SortMergeJoin,580
Q-0060,PL-014,2026-03-01,plan_007,115,952496,74179810,SortMergeJoin,287
Q-0061,PL-019,2026-03-02,plan_CBO_BAD,696,1005255,65765400,SortMergeJoin,6133
Q-0062,PL-017,2026-03-03,plan_CBO_BAD,858,750566,41817959,SortMergeJoin,7434
Q-0063,PL-023,2026-03-04,plan_CBO_BAD,1038,2979612,255554730,SortMergeJoin,5046
Q-0064,PL-021,2026-03-05,plan_005,264,4262776,4262776,BroadcastHashJoin,157
Q-0065,PL-005,2026-03-06,plan_005,158,528726,25689674,BroadcastHashJoin,264
Q-0066,PL-011,2026-03-07,plan_006,277,3426898,329127090,BroadcastHashJoin,348
Q-0067,PL-018,2026-03-08,plan_005,41,3033886,161834437,BroadcastHashJoin,665
Q-0068,PL-003,2026-03-09,plan_008,67,4717627,401303615,BroadcastHashJoin,436
Q-0069,PL-009,2026-03-10,plan_006,172,4991668,438605844,SortMergeJoin,365
Q-0070,PL-017,2026-03-11,plan_002,90,1491751,1491751,SortMergeJoin,54
Q-0071,PL-002,2026-03-12,plan_005,132,4922817,345014932,ShuffleHashJoin,229
Q-0072,PL-012,2026-03-13,plan_003,174,409015,26563795,BroadcastHashJoin,466
Q-0073,PL-004,2026-03-14,plan_003,163,3040045,48517523,BroadcastHashJoin,357
Q-0074,PL-010,2026-03-15,plan_005,223,4716923,329166245,ShuffleHashJoin,520
Q-0075,PL-013,2026-03-16,plan_003,168,779819,76328373,BroadcastHashJoin,547
Q-0076,PL-008,2026-03-17,plan_003,235,2852461,82884924,BroadcastHashJoin,582
Q-0077,PL-013,2026-03-18,plan_006,215,520022,34271215,SortMergeJoin,658
Q-0078,PL-027,2026-03-19,plan_003,234,2553968,224568015,SortMergeJoin,171
Q-0079,PL-022,2026-03-20,plan_004,212,2304507,2304507,SortMergeJoin,150
Q-0080,PL-017,2026-03-21,plan_002,222,2048879,101155514,SortMergeJoin,274
Q-0081,PL-011,2026-03-22,plan_001,265,3217984,180294902,BroadcastHashJoin,243
Q-0082,PL-015,2026-03-23,plan_002,61,1057286,28906209,SortMergeJoin,368
Q-0083,PL-019,2026-03-24,plan_001,163,2316010,122675127,BroadcastHashJoin,216
Q-0084,PL-023,2026-03-25,plan_005,66,2824723,2824723,SortMergeJoin,150
Q-0085,PL-003,2026-03-26,plan_002,249,100985,2989315,SortMergeJoin,203
Q-0086,PL-021,2026-03-27,plan_006,288,2233932,158731897,SortMergeJoin,192
Q-0087,PL-019,2026-03-28,plan_006,165,3272526,169389725,SortMergeJoin,202
Q-0088,PL-011,2026-03-29,plan_001,94,1525135,1525135,SortMergeJoin,19
Q-0089,PL-022,2026-03-30,plan_004,274,2713781,178095503,SortMergeJoin,510
Q-0090,PL-013,2026-03-31,plan_002,263,2832110,198455186,SortMergeJoin,485
Q-0091,PL-010,2026-01-01,plan_REGRESSION,3501,174610,17301200,SortMergeJoin,3581
Q-0092,PL-003,2026-01-02,plan_REGRESSION,3266,513412,2803193,SortMergeJoin,3776
Q-0093,PL-030,2026-01-03,plan_REGRESSION,2915,3227354,130125450,SortMergeJoin,2971
Q-0094,PL-017,2026-01-04,plan_008,276,4902508,128548974,BroadcastHashJoin,440
Q-0095,PL-014,2026-01-05,plan_002,67,3564037,205323503,SortMergeJoin,443
Q-0096,PL-029,2026-01-06,plan_004,117,3876848,328586100,BroadcastHashJoin,221
Q-0097,PL-002,2026-01-07,plan_004,112,3697485,94360791,SortMergeJoin,650
Q-0098,PL-023,2026-01-08,plan_004,61,3162464,3162464,SortMergeJoin,100
Q-0099,PL-019,2026-01-09,plan_004,142,2415873,228685059,BroadcastHashJoin,453
Q-0100,PL-020,2026-01-10,plan_002,160,540825,44963683,BroadcastHashJoin,617
